1-03 Turn Me On|Found boundary at 5|00:53.053|0.992499999987|*
1-03 Turn Me On|Found boundary at 6|01:08.068|0.899499999983|*
1-03 Turn Me On|Found boundary at 7|01:23.083|0.952500000021|*
1-03 Turn Me On|Not found boundary at 8
1-03 Turn Me On|Found boundary at 9|01:55.115|0.946499999971|*
1-03 Turn Me On|Found boundary at 10|02:02.122|0.984499999969|*
1-03 Turn Me On|Found boundary at 11|02:17.137|0.949499999965|*
1-03 Turn Me On|Found boundary at 12|02:32.152|0.949499999962|*
1-03 Turn Me On|Found boundary at 13|02:47.167|0.995499999958|*
1-03 Turn Me On|Found boundary at 14|03:02.182|0.903499999954|*
1-04 Funky Shit|Found boundary at 1|00:02.002|0.136808015358|**
1-04 Funky Shit|Not found boundary at 2
1-04 Funky Shit|Found boundary at 3|00:33.033|0.0473506119429|***
1-04 Funky Shit|Found boundary at 4|00:48.048|0.104121910235|**
1-04 Funky Shit|Found boundary at 5|01:03.063|0.145893208528|**
1-04 Funky Shit|Found boundary at 6|01:19.079|0.08166450682|***
1-04 Funky Shit|Found boundary at 7|01:34.094|0.0734358051124|***
1-04 Funky Shit|Found boundary at 8|01:49.109|0.0782071034047|***
1-04 Funky Shit|Found boundary at 9|02:13.133|0.0753640508433|***
1-04 Funky Shit|Found boundary at 10|02:30.150|2.06398176142|*
1-04 Funky Shit|Found boundary at 11|02:45.165|2.00475305971|*
1-04 Funky Shit|Found boundary at 12|02:59.179|0.0956779457204|***
1-04 Funky Shit|Found boundary at 13|03:14.194|0.117449244013|**
1-04 Funky Shit|Found boundary at 14|03:31.211|1.97806695459|*
1-04 Funky Shit|Found boundary at 15|03:45.225|0.0529918405975|***
1-04 Funky Shit|Found boundary at 16|04:00.240|0.0847631388898|***
1-04 Funky Shit|Found boundary at 17|04:15.255|0.0775344371822|***
1-04 Funky Shit|Found boundary at 18|04:31.271|0.0413057354746|***
1-04 Funky Shit|Not found boundary at 19
1-04 Funky Shit|Not found boundary at 20
1-04 Insomnia (Monster Mix)|Not found boundary at 1
1-04 Insomnia (Monster Mix)|Not found boundary at 2
1-04 Insomnia (Monster Mix)|Not found boundary at 3
1-04 Insomnia (Monster Mix)|Not found boundary at 4
1-04 Insomnia (Monster Mix)|Found boundary at 5|01:01.061|1.23186063378|*
1-04 Insomnia (Monster Mix)|Not found boundary at 6
1-04 Insomnia (Monster Mix)|Not found boundary at 7
1-04 Insomnia (Monster Mix)|Found boundary at 8|01:46.106|1.18247784962|*
1-04 Insomnia (Monster Mix)|Found boundary at 9|01:54.114|1.19908071893|*
1-04 Insomnia (Monster Mix)|Not found boundary at 10
1-04 Insomnia (Monster Mix)|Not found boundary at 11
1-04 Insomnia (Monster Mix)|Found boundary at 12|02:47.167|1.21830080408|*
1-04 Insomnia (Monster Mix)|Found boundary at 13|03:02.182|1.19750654269|*
1-04 Insomnia (Monster Mix)|Found boundary at 14|03:17.197|1.2567122813|*
1-04 Insomnia (Monster Mix)|Not found boundary at 15
1-04 Insomnia (Monster Mix)|Found boundary at 16|03:47.227|1.19812375853|*
1-04 Insomnia (Monster Mix)|Not found boundary at 17
1-04 Insomnia (Monster Mix)|Not found boundary at 18
1-04 Insomnia (Monster Mix)|Not found boundary at 19
1-04 Insomnia (Monster Mix)|Found boundary at 20|04:48.288|1.22694671298|*
1-04 Insomnia (Monster Mix)|Not found boundary at 21
1-04 Insomnia (Monster Mix)|Found boundary at 22|05:18.318|1.26935819021|*
1-04 Insomnia (Monster Mix)|Not found boundary at 23
1-04 Insomnia (Monster Mix)|Not found boundary at 24
1-04 Insomnia (Monster Mix)|Not found boundary at 25
1-04 Insomnia (Monster Mix)|Not found boundary at 26
1-04 Insomnia (Monster Mix)|Found boundary at 27|06:30.390|1.18308544862|*
1-04 Insomnia (Monster Mix)|Found boundary at 28|06:45.405|1.19929118724|*
1-04 Insomnia (Monster Mix)|Found boundary at 29|07:00.420|1.16349692585|*
1-04 Insomnia (Monster Mix)|Not found boundary at 30
1-04 Insomnia (Monster Mix)|Not found boundary at 31
1-04 Insomnia (Monster Mix)|Found boundary at 32|07:45.465|1.16211414169|*
1-04 Insomnia (Monster Mix)|Found boundary at 33|08:01.481|1.1863198803|*
1-04 Insomnia (Monster Mix)|Not found boundary at 34
1-05 Born Slippy|Found boundary at 1|00:13.013|0.225453455168|**
1-05 Born Slippy|Not found boundary at 2
1-05 Born Slippy|Found boundary at 3|00:54.054|0.231813820672|**
1-05 Born Slippy|Found boundary at 4|01:15.075|0.207494003424|**
1-05 Born Slippy|Not found boundary at 5
1-05 Born Slippy|Not found boundary at 6
1-05 Born Slippy|Not found boundary at 7
1-05 Born Slippy|Not found boundary at 8
1-05 Born Slippy|Not found boundary at 9
1-05 Born Slippy|Not found boundary at 10
1-05 Born Slippy|Found boundary at 11|04:03.243|0.231548829231|**
1-05 Carn Marth|Found boundary at 1|00:20.020|1.15099173355|*
1-05 Carn Marth|Found boundary at 2|00:43.043|2.59026800047|*
1-05 Carn Marth|Found boundary at 3|00:51.051|0.239878399431|**
1-05 Carn Marth|Found boundary at 4|01:14.074|0.367602132511|**
1-05 Carn Marth|Found boundary at 5|01:37.097|0.271325865592|**
1-05 Carn Marth|Found boundary at 6|01:55.115|0.251618665402|**
1-05 Carn Marth|Found boundary at 7|02:12.132|0.272911465212|**
1-05 Right On Time|Not found boundary at 1
1-05 Right On Time|Not found boundary at 2
1-05 Right On Time|Found boundary at 3|00:55.055|0.171142857141|**
1-05 Right On Time|Not found boundary at 4
1-05 Right On Time|Found boundary at 5|01:39.099|0.775571428568|*
1-05 Right On Time|Found boundary at 6|02:17.137|0.0118571428521|***
1-05 Right On Time|Found boundary at 7|02:48.168|1.52900000001|*
1-05 Right On Time|Not found boundary at 8
1-05 Right On Time|Not found boundary at 9
1-05 Right On Time|Found boundary at 10|03:32.212|1.86542857142|*
"1-06 New York, New York|Not found boundary at 1"
"1-06 New York, New York|Not found boundary at 2"
"1-06 New York, New York|Found boundary at 3|01:06.066|0.0605384615385|***"
"1-06 New York, New York|Found boundary at 4|01:36.096|0.088|***"
"1-06 New York, New York|Found boundary at 5|02:09.129|0.0777692307692|***"
"1-06 New York, New York|Not found boundary at 6"
"1-06 New York, New York|Found boundary at 7|03:19.199|0.0736153846154|***"
"1-06 New York, New York|Found boundary at 8|04:03.243|0.0166923076923|***"
1-07 Carcola|Not found boundary at 1
1-07 Carcola|Not found boundary at 2
1-07 Carcola|Not found boundary at 3
1-07 Carcola|Not found boundary at 4
1-07 Carcola|Found boundary at 5|01:00.060|0.0453764650576|***
1-07 Carcola|Not found boundary at 6
1-07 Carcola|Found boundary at 7|01:31.091|0.0693577121194|***
1-07 Carcola|Not found boundary at 8
1-07 Carcola|Not found boundary at 9
1-07 Carcola|Found boundary at 10|02:16.136|0.0443900609125|***
1-07 Carcola|Not found boundary at 11
1-07 Carcola|Not found boundary at 12
1-07 Carcola|Not found boundary at 13
